class,species,stateProvi,locality,decimalLat,decimalLon,year,institutio
Aves,Phalaropus tricolor,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Phalaropus tricolor,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris alpina,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris alpina,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Phalaropus lobatus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Limnodromus griseus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Limnodromus griseus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris alba,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris himantopus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris himantopus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris himantopus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Calidris himantopus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Gallinago delicata,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Tringa flavipes,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Aquila chrysaetos,North Dakota,Grafton,48.416668,-97.416664,1929,UMMZ
Aves,Megascops asio,North Dakota,Grafton,48.416668,-97.416664,1929,UMMZ
Aves,Megascops asio,North Dakota,Grafton,48.416668,-97.416664,1929,UMMZ
Aves,Leuconotopicus villosus,North Dakota,Grafton,48.416668,-97.416664,1929,UMMZ
Aves,Corvus brachyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Corvus brachyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Corvus brachyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Corvus brachyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Sturnella neglecta,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Plectrophenax nivalis,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Sitta carolinensis,North Dakota,Grafton,48.416668,-97.416664,1929,UMMZ
Aves,Quiscalus quiscula,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Sturnella neglecta,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Colaptes auratus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Passerculus sandwichensis,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Dryobates pubescens,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia leucophrys,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia leucophrys,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia querula,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia querula,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia albicollis,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Melospiza melodia,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Podiceps auritus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Bucephala albeola,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Bartramia longicauda,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Chordeiles minor,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia querula,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Zonotrichia querula,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Calcarius lapponicus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Calcarius lapponicus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Passerella iliaca,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Melospiza melodia,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Phalacrocorax auritus,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Anas platyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Anas platyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Anas acuta,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Porzana carolina,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Porzana carolina,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Recurvirostra americana,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Limnodromus griseus,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Calidris melanotos,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Zenaida macroura,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Bubo virginianus,North Dakota,Walhalla,48.923333,-97.917833,1931,UMMZ
Aves,Leuconotopicus villosus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Leuconotopicus villosus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Haemorhous purpureus,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Calcarius lapponicus,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Chondestes grammacus,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Bombycilla garrulus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Bombycilla garrulus,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Bonasa umbellus,North Dakota,Walhalla,48.923333,-97.917833,1931,UMMZ
Aves,Mergus serrator,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Lophodytes cucullatus,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Spatula clypeata,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Calidris melanotos,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Loxia curvirostra,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Loxia curvirostra,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1931,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Gallinago delicata,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Gallinago delicata,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Gallinago delicata,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Anas acuta,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Rallus limicola,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Nycticorax nycticorax,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1929,UMMZ
Aves,Cistothorus platensis,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Molothrus ater,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Molothrus ater,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Plectrophenax nivalis,North Dakota,"Upham, 3 Mi N",48.633335,-100.73333,1935,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1935,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Dumetella carolinensis,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Anas platyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Spiza americana,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Stelgidopteryx serripennis,North Dakota,Grafton,48.416668,-97.416664,1935,UMMZ
Aves,Petrochelidon pyrrhonota,North Dakota,Grafton,48.416668,-97.416664,1935,UMMZ
Aves,Calidris pusilla,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Calidris alba,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Phalaropus lobatus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Pluvialis squatarola,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Gavia immer,North Dakota,Grafton,48.416668,-97.416664,1938,UMMZ
Aves,Anas platyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1944,UMMZ
Aves,Anas platyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1944,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1935,UMMZ
Aves,Circus cyaneus,North Dakota,Grafton,48.416668,-97.416664,1935,UMMZ
Aves,Bonasa umbellus,North Dakota,Walhalla,48.923333,-97.917833,1940,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1937,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1937,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Bartramia longicauda,North Dakota,Grafton,48.416668,-97.416664,1938,UMMZ
Aves,Bartramia longicauda,North Dakota,Grafton,48.416668,-97.416664,1938,UMMZ
Aves,Bartramia longicauda,North Dakota,Grafton,48.416668,-97.416664,1940,UMMZ
Aves,Bartramia longicauda,North Dakota,Grafton,48.416668,-97.416664,1940,UMMZ
Aves,Limosa haemastica,North Dakota,Grafton,48.416668,-97.416664,1935,UMMZ
Aves,Limosa haemastica,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Limosa fedoa,North Dakota,Grafton,48.416668,-97.416664,1939,UMMZ
Aves,Limosa fedoa,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Tringa semipalmata,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Calidris fuscicollis,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Calidris alpina,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Recurvirostra americana,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Recurvirostra americana,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Recurvirostra americana,North Dakota,Grafton,48.416668,-97.416664,1937,UMMZ
Aves,Megascops asio,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Megascops asio,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1934,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Melospiza melodia,North Dakota,Grafton,48.416668,-97.416664,1930,UMMZ
Aves,Lanius ludovicianus,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Acanthis flammea,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Molothrus ater,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Molothrus ater,North Dakota,Grafton,48.416668,-97.416664,1933,UMMZ
Aves,Agelaius phoeniceus,North Dakota,Grafton,48.416668,-97.416664,1922,UMMZ
Aves,Spatula discors,North Dakota,no specific locality,47.733333,-98.916667,1904,UMMZ
Aves,Buteo regalis,North Dakota,no specific locality,47.733333,-98.916667,1902,UMMZ
Aves,Anas platyrhynchos,North Dakota,no specific locality,47.733333,-98.916667,1901,UMMZ
Aves,Spatula clypeata,North Dakota,no specific locality,47.733333,-98.916667,1921,UMMZ
Aves,Calidris alba,North Dakota,Grafton,48.416668,-97.416664,1932,UMMZ
Aves,Columba livia,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Tympanuchus cupido,North Dakota,no specific locality,47.733333,-98.916667,1902,UMMZ
Aves,Phalacrocorax auritus,North Dakota,Devils Lake,48.0518,-98.916801,1919,UMMZ
Aves,Falco sparverius,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Falco sparverius,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Buteo platypterus,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Passerculus sandwichensis,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Spizella pallida,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Spizella passerina,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Calidris himantopus,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Tringa flavipes,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Actitis macularius,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Limosa fedoa,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Tringa semipalmata,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Tringa semipalmata,North Dakota,Devils Lake,48.0518,-98.916801,1920,UMMZ
Aves,Arenaria interpres,North Dakota,Devils Lake,48.0518,-98.916801,1921,UMMZ
Aves,Tringa flavipes,North Dakota,Devils Lake,48.0518,-98.916801,1921,UMMZ
Aves,Calidris minutilla,North Dakota,Devils Lake,48.0518,-98.916801,1921,UMMZ
Aves,Calidris bairdii,North Dakota,Devils Lake,48.0518,-98.916801,1921,UMMZ
Aves,Zonotrichia leucophrys,North Dakota,Devils Lake,48.0518,-98.916801,1921,UMMZ
Aves,Bombycilla garrulus,North Dakota,Grafton,48.416668,-97.416664,1913,UMMZ
Aves,Lanius ludovicianus,North Dakota,Grafton,48.416668,-97.416664,1918,UMMZ
Aves,Bubo scandiacus,North Dakota,Grafton,48.416668,-97.416664,1921,UMMZ
Aves,Leuconotopicus villosus,North Dakota,Grafton,48.416668,-97.416664,1922,UMMZ
Aves,Lophodytes cucullatus,North Dakota,Grafton,48.416668,-97.416664,1913,UMMZ
Aves,Anas acuta,North Dakota,Grafton,48.416668,-97.416664,1913,UMMZ
Aves,Setophaga palmarum,North Dakota,Grafton,48.416668,-97.416664,1913,UMMZ
Aves,Chordeiles minor,North Dakota,Grafton,48.416668,-97.416664,1913,UMMZ
Aves,Pheucticus ludovicianus,North Dakota,Grafton,48.416668,-97.416664,1914,UMMZ
Aves,Tyrannus tyrannus,North Dakota,Grafton,48.416668,-97.416664,1914,UMMZ
Aves,Seiurus aurocapilla,North Dakota,Grafton,48.416668,-97.416664,1915,UMMZ
Aves,Catharus minimus,North Dakota,Grafton,48.416668,-97.416664,1914,UMMZ
Aves,Vireo gilvus,North Dakota,Grafton,48.416668,-97.416664,1914,UMMZ
Aves,Zonotrichia albicollis,North Dakota,Grafton,48.416668,-97.416664,1914,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Grafton,48.416668,-97.416664,1921,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Aythya valisineria,North Dakota,Brantford,47.6,-98.916667,1922,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Walhalla,48.923333,-97.917833,1923,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Limosa fedoa,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Calcarius lapponicus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Calcarius ornatus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Junco hyemalis,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Setophaga magnolia,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Phalacrocorax auritus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Walhalla,48.923333,-97.917833,1924,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Megascops asio,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Megascops asio,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Athene cunicularia,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Athene cunicularia,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Athene cunicularia,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Calidris alba,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Calidris bairdii,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Calidris himantopus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Phalaropus lobatus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Pluvialis squatarola,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Pluvialis squatarola,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Buteo platypterus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Accipiter striatus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Anthus rubescens,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Cygnus columbianus,North Dakota,Grafton,48.416668,-97.416664,1924,UMMZ
Aves,Pinicola enucleator,North Dakota,Walhalla,48.923333,-97.917833,1925,UMMZ
Aves,Bombycilla garrulus,North Dakota,Walhalla,48.923333,-97.917833,1925,UMMZ
Aves,Spinus pinus,North Dakota,Walhalla,48.923333,-97.917833,1925,UMMZ
Aves,Calcarius ornatus,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1922,UMMZ
Aves,Limosa fedoa,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Bombycilla garrulus,North Dakota,Walhalla,48.923333,-97.917833,1925,UMMZ
Aves,Bombycilla garrulus,North Dakota,Walhalla,48.923333,-97.917833,1925,UMMZ
Aves,Sitta carolinensis,North Dakota,Grafton,48.416668,-97.416664,1922,UMMZ
Aves,Haliaeetus leucocephalus,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Corvus brachyrhynchos,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Zenaida macroura,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Junco hyemalis,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Junco hyemalis,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Anthus rubescens,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Aythya valisineria,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Bonasa umbellus,North Dakota,Walhalla,48.923333,-97.917833,1926,UMMZ
Aves,Plectrophenax nivalis,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Plectrophenax nivalis,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Plectrophenax nivalis,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Plectrophenax nivalis,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Zonotrichia querula,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Poecile atricapillus,North Dakota,Grafton,48.416668,-97.416664,1926,UMMZ
Aves,Perdix perdix,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Perdix perdix,North Dakota,Grafton,48.416668,-97.416664,1925,UMMZ
Aves,Bombycilla garrulus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Bombycilla garrulus,North Dakota,Walhalla,48.923333,-97.917833,1927,UMMZ
Aves,Bombycilla garrulus,North Dakota,Walhalla,48.923333,-97.917833,1927,UMMZ
Aves,Bombycilla garrulus,North Dakota,Walhalla,48.923333,-97.917833,1927,UMMZ
Aves,Leuconotopicus villosus,North Dakota,Walhalla,48.923333,-97.917833,1927,UMMZ
Aves,Aythya americana,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Chondestes grammacus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Cistothorus palustris,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Ammospiza nelsoni,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Calidris fuscicollis,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Calidris fuscicollis,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Agelaius phoeniceus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Agelaius phoeniceus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Calcarius ornatus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Melospiza melodia,North Dakota,Walhalla,48.923333,-97.917833,1927,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Eremophila alpestris,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Zenaida macroura,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Colaptes auratus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Colaptes auratus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Melanerpes erythrocephalus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Sturnella neglecta,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Tympanuchus phasianellus,North Dakota,Grafton,48.416668,-97.416664,1923,UMMZ
Aves,Bubo scandiacus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Pluvialis dominica,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Tringa flavipes,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Leucophaeus pipixcan,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Sterna forsteri,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Sterna forsteri,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Melanerpes erythrocephalus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Charadrius semipalmatus,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Aythya americana,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Aythya collaris,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Buteo swainsoni,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1927,UMMZ
Aves,Aythya valisineria,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Anas acuta,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Tympanuchus cupido,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Leucophaeus pipixcan,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Buteo jamaicensis,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Accipiter striatus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Bubo virginianus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Calidris melanotos,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Calidris melanotos,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Euphagus cyanocephalus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Euphagus cyanocephalus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Agelaius phoeniceus,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Sturnella neglecta,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Sturnella neglecta,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Porzana carolina,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Phalaropus tricolor,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Dryobates pubescens,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Dryobates pubescens,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
Aves,Dryobates pubescens,North Dakota,Grafton,48.416668,-97.416664,1928,UMMZ
